时间 t (s),浮子位移 x1 (m),振子位移 x2 (m),浮子速度 v1 (m/s),振子速度 v2 (m/s)
93.23062939915867,0.04826861306110271,0.04607837993276211,0.5962489664299028,0.6329358317496293
93.32044696120026,0.10134352076245184,0.10246150007913354,0.5840429293658729,0.6209263720250524
93.41026452324184,0.1529086597316485,0.15732686173945604,0.5626701033388279,0.5991786716848764
93.50008208528341,0.20215341259911018,0.20981261645982108,0.5324381001938762,0.568002535371819
93.589899647325,0.2483012051333563,0.2590914439538373,0.49379325552803466,0.5278571618289097
93.67971720936657,0.29062143488452086,0.3043835928913244,0.4473158938854954,0.47934172402030706
93.76953477140815,0.32844133728810976,0.3449692688198045,0.39371094691901165,0.4231893660748387
93.85935233344972,0.3611567262648449,0.3802001623603065,0.33379751857520723,0.3602566162924634
93.94916989549131,0.38824168054520947,0.4095098952852721,0.2684971382620981,0.2915098644353181
94.03898745753288,0.40925711796235076,0.432423249437192,0.19882012883993785,0.2180105084397305
94.12880501957446,0.42385810086748443,0.4485640622653182,0.1258499033527315,0.14089944437027158
94.21862258161605,0.4317996671328123,0.45766157902939947,0.05072624699702142,0.06137973198591979
94.30844014365762,0.4329411076476623,0.45955518463427764,-0.025372239917788822,-0.01930222983648342
94.3982577056992,0.4272486240481949,0.454197450927124,-0.10124668198276329,-0.0998759771808292
94.48807526774078,0.41479631232311864,0.4416553561498811,-0.1756965124019809,-0.1790674621977653
94.57789282978236,0.39576545703816984,0.4221097346603513,-0.2475387507516335,-0.25561882215057163
94.66771039182393,0.37044209306679443,0.3958529263569176,-0.31562692603995446,-0.3283085195285663
94.75752795386552,0.3392128947044173,0.3632846161164527,-0.3788695892014453,-0.3959709501607198
94.8473455159071,0.30255944246678523,0.3249059293404108,-0.4362479279393885,-0.4575155483459618
94.93716307794867,0.26105093705755567,0.28131188268663254,-0.4868322730143929,-0.5119449843868579
95.02698063999026,0.21533549472329225,0.23318231615360022,-0.5297975552026053,-0.5583714486267771
95.11679820203183,0.16613007242254152,0.18127138852380506,-0.5644376348844249,-0.5960306521594673
95.2066157640734,0.11420923601383878,0.12639574320443173,-0.590177102665395,-0.6242950622564335
95.296433326115,0.06039317751448021,0.06942176621069421,-0.6065795733614996,-0.6426872015274899
95.38625088815657,0.005534569433748512,0.011251937003507517,-0.6133579415920245,-0.6508840674842454
95.47606845019814,-0.04949513139753159,-0.047189669501912064,-0.6103783225512914,-0.6487257400193819
95.56588601223973,-0.10381920559909152,-0.1049720008503274,-0.5976626131491523,-0.636218577825603
95.6557035742813,-0.15657004564800334,-0.16117203595346197,-0.5753897158050587,-0.613534966655256
95.74552113632288,-0.20690305489999664,-0.21488969213864806,-0.5438929224149844,-0.5810117379152933
95.83533869836445,-0.2540104396987562,-0.26526235821802235,-0.5036546513686924,-0.5391465646421677
95.92515626040604,-0.29713404345317085,-0.3114789361665077,-0.4553005698121646,-0.48858760425526393
96.01497382244762,-0.33557799750186307,-0.3527931109742788,-0.39958881843446953,-0.43012622026432074
96.10479138448919,-0.36872009199637845,-0.38853562372615597,-0.3373981101679183,-0.36468451885004977
96.19460894653078,-0.3960219553591343,-0.4181252852308737,-0.2697143316215544,-0.29329987103643634
96.28442650857235,-0.4170379745135538,-0.44107861999165454,-0.19761504569644645,-0.21710806959683665
96.37424407061393,-0.43142277941451074,-0.45701797499980856,-0.12225178655391103,-0.13732588784549804
96.46406163265551,-0.4389370649126767,-0.465677891875323,-0.04483152780139165,-0.055231386127017196
96.55387919469709,-0.4394516972921157,-0.46690969628853113,0.033402975644409215,0.027856684287358296
96.64369675673866,-0.43295002332351334,-0.46068414995728973,0.1111931017644453,0.11060089236298809
96.73351431878025,-0.41952837501710644,-0.44709217005119906,0.18728502336912417,0.19166673007018142
96.82333188082183,-0.3993947155852121,-0.4263435900629571,0.2604502851079161,0.2697443938675975
96.9131494428634,-0.3728654454655092,-0.39876397828560955,0.3295059829589903,0.3435703186951314
97.00296700490499,-0.3403604313096339,-0.36478953468120906,0.39333427844103197,0.4119479009663141
97.09278456694656,-0.3023963396854595,-0.3249601547472093,0.4509007116374815,0.47376741551267193
97.18260212898814,-0.25957836606256507,-0.27991079037251193,0.5012710607307328,0.5280247722715288
97.27241969102971,-0.21259052794885883,-0.23036126912456892,0.5436269080163906,0.5738378804316839
97.3622372530713,-0.16218458541452427,-0.17710467077391207,0.577279777852981,0.6104603684685572
97.45205481511287,-0.10916784771302332,-0.12099440925235548,0.6016823181878623,0.637294372843259
97.54187237715445,-0.05439032363626241,-0.0629305018933028,0.6164357451045182,0.6539029525288433
97.63168993919604,0.0012693719465890676,-0.003844952368362668,0.6212993592629303,0.6600129334562762
